date,ticker,action,shares,price,notional,cost
2021-11-18,9910.TW,SELL,780,170.55682373046875,133034.32250976562,0.0
2021-11-18,3037.TW,BUY,22,174.34706115722656,3835.6353454589844,0.0
2021-11-18,3443.TW,BUY,234,571.1177978515625,133641.56469726562,0.0
2021-11-18,3665.TW,BUY,590,227.32066345214844,134119.19143676758,0.0
2021-11-19,3661.TW,BUY,1,1117.7252197265625,1117.7252197265625,0.0
2021-11-19,3665.TW,BUY,4,224.224853515625,896.8994140625,0.0
2021-11-19,3034.TW,BUY,405,328.2781677246094,132952.6579284668,0.0
2021-11-19,3443.TW,SELL,234,573.0278930664062,134088.52697753906,0.0
2021-11-19,2615.TW,BUY,26,106.6939697265625,2774.043212890625,0.0
2021-11-19,3037.TW,SELL,17,177.0641632080078,3010.090774536133,0.0
2021-11-22,3034.TW,SELL,405,332.69598388671875,134741.8734741211,0.0
2021-11-22,3665.TW,SELL,594,228.6474609375,135816.591796875,0.0
2021-11-22,2615.TW,BUY,16,105.66806030273438,1690.68896484375,0.0
2021-11-22,3661.TW,BUY,2,1103.27197265625,2206.5439453125,0.0
2021-11-22,5871.TW,BUY,705,189.2274169921875,133405.3289794922,0.0
2021-11-22,6415.TW,BUY,110,1207.896728515625,132868.64013671875,0.0
2021-11-23,6415.TW,BUY,5,1136.6307373046875,5683.1536865234375,0.0
2021-11-23,3661.TW,BUY,1,1074.365234375,1074.365234375,0.0
2021-11-23,3443.TW,BUY,236,555.8370361328125,131177.54052734375,0.0
2021-11-23,5871.TW,SELL,705,189.2274169921875,133405.3289794922,0.0
2021-11-23,3037.TW,SELL,16,178.42269897460938,2854.76318359375,0.0
2021-11-23,2615.TW,SELL,17,105.32608795166016,1790.5434951782227,0.0
2021-11-24,2615.TW,SELL,1247,105.32608795166016,131341.63167572021,0.0
2021-11-24,3037.TW,SELL,15,179.78126525878906,2696.718978881836,0.0
2021-11-24,3034.TW,BUY,397,326.5789794921875,129651.85485839844,0.0
2021-11-24,3443.TW,BUY,1,546.2865600585938,546.2865600585938,0.0
2021-11-24,3661.TW,BUY,1,1055.0941162109375,1055.0941162109375,0.0
2021-11-24,6415.TW,BUY,3,1099.18603515625,3297.55810546875,0.0
2021-11-25,3661.TW,BUY,11,950.0664672851562,10450.731140136719,0.0
2021-11-25,3443.TW,BUY,1,534.8260498046875,534.8260498046875,0.0
2021-11-25,3034.TW,SELL,1,321.48150634765625,321.48150634765625,0.0
2021-11-25,3037.TW,SELL,53,190.649658203125,10104.431884765625,0.0
2021-11-25,6415.TW,SELL,1,1085.8990478515625,1085.8990478515625,0.0
2021-11-26,3037.TW,SELL,1,187.93255615234375,187.93255615234375,0.0
2021-11-26,3443.TW,SELL,238,541.5113525390625,128879.70190429688,0.0
2021-11-26,6415.TW,SELL,117,1073.8201904296875,125636.96228027344,0.0
2021-11-26,2454.TW,BUY,169,741.4868774414062,125311.28228759766,0.0
2021-11-26,2615.TW,BUY,1206,103.9582290649414,125373.62425231934,0.0
2021-11-26,3034.TW,BUY,3,314.3450012207031,943.0350036621094,0.0
2021-11-26,3661.TW,BUY,4,906.7064819335938,3626.825927734375,0.0
2021-11-29,3037.TW,BUY,2,192.9138946533203,385.8277893066406,0.0
2021-11-29,3019.TW,BUY,1599,80.73185729980469,129090.2398223877,0.0
2021-11-29,2615.TW,BUY,28,104.64215087890625,2929.980224609375,0.0
2021-11-29,2454.TW,SELL,169,759.9318237304688,128428.47821044922,0.0
2021-11-29,3661.TW,SELL,6,973.1918334960938,5839.1510009765625,0.0
2021-11-29,3034.TW,SELL,399,319.4424743652344,127457.54727172852,0.0
2021-11-29,2207.TW,BUY,238,541.67626953125,128918.9521484375,0.0
2021-11-30,3034.TW,BUY,420,316.3840026855469,132881.2811279297,0.0
2021-11-30,3661.TW,BUY,3,982.8274536132812,2948.4823608398438,0.0
2021-11-30,2615.TW,BUY,7,107.03594207763672,749.251594543457,0.0
2021-11-30,2454.TW,BUY,178,745.1759033203125,132641.31079101562,0.0
2021-11-30,3037.TW,SELL,26,206.4993896484375,5368.984130859375,0.0
2021-11-30,3019.TW,SELL,1599,85.02154541015625,135949.45111083984,0.0
2021-11-30,2207.TW,SELL,238,536.36572265625,127655.0419921875,0.0
2021-12-01,3665.TW,BUY,592,225.55166625976562,133526.58642578125,0.0
2021-12-01,3037.TW,BUY,17,202.42373657226562,3441.2035217285156,0.0
2021-12-01,2883.TW,BUY,9759,13.700333595275879,133701.5555562973,0.0
2021-12-01,3661.TW,BUY,5,953.9207153320312,4769.603576660156,0.0
2021-12-01,3034.TW,SELL,420,327.9383239746094,137734.09606933594,0.0
2021-12-01,2454.TW,SELL,178,785.7547607421875,139864.34741210938,0.0
2021-12-01,2615.TW,BUY,24,105.66806030273438,2536.033447265625,0.0
2021-12-02,2615.TW,SELL,101,115.9271011352539,11708.637214660645,0.0
2021-12-02,3661.TW,SELL,2,978.0095825195312,1956.0191650390625,0.0
2021-12-02,3665.TW,SELL,592,221.12905883789062,130908.40283203125,0.0
2021-12-02,2883.TW,BUY,158,13.616023063659668,2151.3316440582275,0.0
2021-12-02,3019.TW,BUY,1622,83.21987915039062,134982.6439819336,0.0
2021-12-02,3037.TW,BUY,39,192.9138946533203,7523.641891479492,0.0
2021-12-03,3019.TW,BUY,12,83.13408660888672,997.6090393066406,0.0
2021-12-03,2207.TW,BUY,250,541.67626953125,135419.0673828125,0.0
2021-12-03,2615.TW,BUY,44,112.50741577148438,4950.3262939453125,0.0
2021-12-03,3037.TW,SELL,10,196.98953247070312,1969.8953247070312,0.0
2021-12-03,2883.TW,SELL,9917,13.78464126586914,136702.28743362427,0.0
2021-12-03,3661.TW,SELL,4,1006.9163208007812,4027.665283203125,0.0
2021-12-06,2207.TW,SELL,250,547.871826171875,136967.95654296875,0.0
2021-12-06,2615.TW,SELL,1208,120.71463775634766,145823.28240966797,0.0
2021-12-06,3019.TW,SELL,1634,83.73463439941406,136822.39260864258,0.0
2021-12-06,3037.TW,BUY,4,198.3480987548828,793.3923950195312,0.0
2021-12-06,3443.TW,BUY,251,546.2865600585938,137117.92657470703,0.0
2021-12-06,3661.TW,BUY,8,968.3740844726562,7746.99267578125,0.0
2021-12-06,6415.TW,BUY,128,1067.78076171875,136675.9375,0.0
2021-12-06,6669.TW,BUY,155,881.8408813476562,136685.33660888672,0.0
2021-12-07,6415.TW,BUY,6,1015.8412475585938,6095.0474853515625,0.0
2021-12-07,3037.TW,BUY,1,196.08383178710938,196.08383178710938,0.0
2021-12-07,3019.TW,BUY,1634,83.30567169189453,136121.46754455566,0.0
2021-12-07,3443.TW,SELL,1,542.4663696289062,542.4663696289062,0.0
2021-12-07,3661.TW,SELL,2,968.3740844726562,1936.7481689453125,0.0
2021-12-07,6669.TW,SELL,155,895.1349487304688,138745.91705322266,0.0
2021-12-08,2883.TW,BUY,9928,13.911107063293457,138109.47092437744,0.0
2021-12-08,3037.TW,SELL,4,200.1594696044922,800.6378784179688,0.0
2021-12-08,3443.TW,SELL,250,547.2415771484375,136810.39428710938,0.0
2021-12-08,6415.TW,SELL,134,1059.3253173828125,141949.59252929688,0.0
2021-12-08,2615.TW,BUY,1025,134.73533630371094,138103.7197113037,0.0
2021-12-08,3661.TW,BUY,4,954.8842163085938,3819.536865234375,0.0
2021-12-09,3019.TW,BUY,39,83.13408660888672,3242.229377746582,0.0
2021-12-09,3037.TW,BUY,14,197.4423828125,2764.193359375,0.0
2021-12-09,2454.TW,BUY,173,800.5108032226562,138488.36895751953,0.0
2021-12-09,3661.TW,BUY,1,956.8113403320312,956.8113403320312,0.0
2021-12-09,2883.TW,SELL,9928,14.037571907043457,139365.01389312744,0.0
2021-12-09,2303.TW,BUY,2790,49.87076187133789,139139.42562103271,0.0
2021-12-09,2615.TW,SELL,1025,142.2586212158203,145815.08674621582,0.0
2021-12-10,2303.TW,SELL,2790,49.481143951416016,138052.39162445068,0.0
2021-12-10,2454.TW,SELL,173,793.1328125,137211.9765625,0.0
2021-12-10,3037.TW,SELL,22,203.3294219970703,4473.247283935547,0.0
2021-12-10,3019.TW,BUY,19,81.9329605102539,1556.7262496948242,0.0
2021-12-10,3661.TW,BUY,2,943.3216552734375,1886.643310546875,0.0
2021-12-10,3711.TW,BUY,1682,82.41828918457031,138627.56240844727,0.0
2021-12-10,6415.TW,BUY,131,1055.70166015625,138296.91748046875,0.0
2021-12-13,3037.TW,BUY,16,199.70663452148438,3195.30615234375,0.0
2021-12-13,3019.TW,BUY,40,80.47447967529297,3218.9791870117188,0.0
2021-12-13,2615.TW,BUY,1011,137.8130340576172,139328.97743225098,0.0
2021-12-13,2303.TW,BUY,2849,48.9356803894043,139417.75342941284,0.0
2021-12-13,6415.TW,SELL,131,1087.1070556640625,142411.0242919922,0.0
2021-12-13,3711.TW,SELL,1682,82.0182113647461,137954.63151550293,0.0
2021-12-13,3661.TW,SELL,5,978.0095825195312,4890.047912597656,0.0
2021-12-14,2303.TW,SELL,2849,48.62398910522461,138529.7449607849,0.0
2021-12-14,3019.TW,SELL,33,78.93018341064453,2604.6960525512695,0.0
2021-12-14,3037.TW,SELL,13,195.63099670410156,2543.2029571533203,0.0
2021-12-14,2615.TW,BUY,23,129.60580444335938,2980.9335021972656,0.0
2021-12-14,3661.TW,BUY,7,895.143798828125,6266.006591796875,0.0
2021-12-14,6415.TW,BUY,130,1030.3359375,133943.671875,0.0
2021-12-15,3665.TW,BUY,648,213.6106719970703,138419.71545410156,0.0
2021-12-15,3037.TW,BUY,5,200.61233520507812,1003.0616760253906,0.0
2021-12-15,3019.TW,BUY,54,79.01598358154297,4266.86311340332,0.0
2021-12-15,3661.TW,SELL,149,948.139404296875,141272.77124023438,0.0
2021-12-15,6415.TW,SELL,130,1059.3253173828125,137712.29125976562,0.0
2021-12-15,2454.TW,BUY,177,782.0657348632812,138425.63507080078,0.0
2021-12-15,2615.TW,SELL,17,136.10317993164062,2313.7540588378906,0.0
2021-12-16,3661.TW,BUY,152,920.1961669921875,139869.8173828125,0.0
2021-12-16,2883.TW,BUY,10078,13.911107063293457,140196.13698387146,0.0
2021-12-16,2615.TW,BUY,26,134.39337158203125,3494.2276611328125,0.0
2021-12-16,6669.TW,BUY,149,935.0172119140625,139317.5645751953,0.0
2021-12-16,3037.TW,SELL,3,203.7823028564453,611.3469085693359,0.0
2021-12-16,3019.TW,SELL,1753,80.81764221191406,141673.32679748535,0.0
2021-12-16,2454.TW,SELL,177,804.1998291015625,142343.36975097656,0.0
2021-12-16,3665.TW,SELL,648,214.93743896484375,139279.46044921875,0.0
2021-12-17,2615.TW,SELL,10,136.78713989257812,1367.8713989257812,0.0
2021-12-17,2883.TW,SELL,10078,14.206192016601562,143170.00314331055,0.0
2021-12-17,6669.TW,SELL,149,943.8799438476562,140638.11163330078,0.0
2021-12-17,3019.TW,BUY,1806,78.24384307861328,141308.3805999756,0.0
2021-12-17,3037.TW,BUY,16,201.065185546875,3217.04296875,0.0
2021-12-17,9910.TW,BUY,823,171.7277069091797,141331.90278625488,0.0
2021-12-20,3037.TW,BUY,7,197.4423828125,1382.0966796875,0.0
2021-12-20,6669.TW,BUY,154,908.4290771484375,139898.07788085938,0.0
2021-12-20,6415.TW,BUY,125,1118.5123291015625,139814.0411376953,0.0
2021-12-20,9910.TW,SELL,823,166.6539306640625,137156.18493652344,0.0
2021-12-20,3661.TW,SELL,2,932.7224731445312,1865.4449462890625,0.0
2021-12-20,3019.TW,SELL,1806,78.93018341064453,142547.91123962402,0.0
2021-12-20,2615.TW,SELL,2,136.10317993164062,272.20635986328125,0.0
2021-12-21,3037.TW,BUY,8,201.51803588867188,1612.144287109375,0.0
2021-12-21,2889.TW,BUY,11381,12.717008590698242,144732.2747707367,0.0
2021-12-21,2207.TW,BUY,272,531.9403076171875,144687.763671875,0.0
2021-12-21,3661.TW,BUY,3,945.2487182617188,2835.7461547851562,0.0
2021-12-21,6415.TW,SELL,125,1157.1651611328125,144645.64514160156,0.0
2021-12-21,2615.TW,SELL,9,141.57467651367188,1274.1720886230469,0.0
2021-12-21,6669.TW,SELL,154,952.7427368164062,146722.38146972656,0.0
2021-12-22,2889.TW,SELL,11381,12.717008590698242,144732.2747707367,0.0
2021-12-22,3037.TW,SELL,11,206.0465087890625,2266.5115966796875,0.0
2021-12-22,3661.TW,SELL,4,973.1918334960938,3892.767333984375,0.0
2021-12-22,2207.TW,BUY,2,530.1700439453125,1060.340087890625,0.0
2021-12-22,2615.TW,BUY,22,139.5228729248047,3069.503204345703,0.0
2021-12-22,3443.TW,BUY,251,578.7581787109375,145268.3028564453,0.0
2021-12-23,3019.TW,BUY,1824,80.47447967529297,146785.45092773438,0.0
2021-12-23,3443.TW,BUY,4,575.8930053710938,2303.572021484375,0.0
2021-12-23,2615.TW,BUY,29,136.78713989257812,3966.8270568847656,0.0
2021-12-23,6415.TW,BUY,126,1159.580810546875,146107.18212890625,0.0
2021-12-23,3037.TW,SELL,32,217.36776733398438,6955.7685546875,0.0
2021-12-23,2207.TW,SELL,274,529.284912109375,145024.06591796875,0.0
2021-12-23,3661.TW,SELL,149,982.8274536132812,146441.2905883789,0.0
2021-12-24,3443.TW,SELL,255,576.8480834960938,147096.2612915039,0.0
2021-12-24,6415.TW,SELL,126,1159.580810546875,146107.18212890625,0.0
2021-12-24,2615.TW,BUY,1,136.10317993164062,136.10317993164062,0.0
2021-12-24,3019.TW,BUY,15,79.53074645996094,1192.961196899414,0.0
2021-12-24,3034.TW,BUY,406,360.2223815917969,146250.28692626953,0.0
2021-12-24,3661.TW,BUY,153,954.8842163085938,146097.28509521484,0.0
2021-12-27,3443.TW,BUY,259,568.252685546875,147177.44555664062,0.0
2021-12-27,3037.TW,BUY,14,213.74497985839844,2992.429718017578,0.0
2021-12-27,2615.TW,BUY,8,136.10317993164062,1088.825439453125,0.0
2021-12-27,2002.TW,BUY,4960,29.714406967163086,147383.4585571289,0.0
2021-12-27,3034.TW,SELL,406,360.9020690917969,146526.24005126953,0.0
2021-12-27,3019.TW,SELL,1839,80.64606475830078,148308.11309051514,0.0
2021-12-27,3661.TW,SELL,4,987.6452026367188,3950.580810546875,0.0
2021-12-28,2002.TW,SELL,4960,29.84085464477539,148010.63903808594,0.0
2021-12-28,2615.TW,SELL,10,137.12908935546875,1371.2908935546875,0.0
2021-12-28,3037.TW,SELL,10,216.46205139160156,2164.6205139160156,0.0
2021-12-28,3661.TW,SELL,149,957.77490234375,142708.46044921875,0.0
2021-12-28,3008.TW,BUY,72,2026.8123779296875,145930.4912109375,0.0
2021-12-28,3019.TW,BUY,1825,80.56027221679688,147022.4967956543,0.0
2021-12-28,3443.TW,BUY,1,564.4324340820312,564.4324340820312,0.0
2021-12-29,3037.TW,BUY,14,211.02786254882812,2954.3900756835938,0.0
2021-12-29,3661.TW,BUY,153,953.9207153320312,145949.86944580078,0.0
2021-12-29,3443.TW,SELL,260,564.4324340820312,146752.43286132812,0.0
2021-12-29,2615.TW,SELL,9,137.4710693359375,1237.2396240234375,0.0
2021-12-29,3019.TW,SELL,4,80.30289459228516,321.2115783691406,0.0
2021-12-30,3008.TW,SELL,72,2077.377197265625,149571.158203125,0.0
2021-12-30,3019.TW,SELL,1821,80.56027221679688,146700.2557067871,0.0
2021-12-30,3661.TW,SELL,4,982.8274536132812,3931.309814453125,0.0
2021-12-30,2615.TW,BUY,22,135.76123046875,2986.7470703125,0.0
2021-12-30,3037.TW,BUY,11,209.2164764404297,2301.3812408447266,0.0
2021-12-30,3443.TW,BUY,263,559.6572265625,147189.8505859375,0.0
2021-12-30,6415.TW,BUY,121,1213.936279296875,146886.28979492188,0.0
2022-01-03,6669.TW,BUY,150,966.0366821289062,144905.50231933594,0.0
2022-01-03,2615.TW,BUY,47,128.23794555664062,6027.183441162109,0.0
2022-01-03,3661.TW,BUY,1,962.5926513671875,962.5926513671875,0.0
2022-01-03,3443.TW,SELL,1,553.9269409179688,553.9269409179688,0.0
2022-01-03,3037.TW,SELL,11,209.2164764404297,2301.3812408447266,0.0
2022-01-03,6415.TW,SELL,121,1228.4310302734375,148640.15466308594,0.0
2022-01-04,2615.TW,SELL,8,130.9736785888672,1047.7894287109375,0.0
2022-01-04,3037.TW,SELL,7,214.6506805419922,1502.5547637939453,0.0
2022-01-04,3443.TW,SELL,262,555.8370361328125,145629.30346679688,0.0
2022-01-04,6669.TW,SELL,150,1005.9190063476562,150887.85095214844,0.0
2022-01-04,3034.TW,BUY,407,361.58172607421875,147163.76251220703,0.0
2022-01-04,3661.TW,BUY,6,943.3216552734375,5659.929931640625,0.0
2022-01-04,6415.TW,BUY,126,1159.580810546875,146107.18212890625,0.0
2022-01-05,3034.TW,BUY,7,353.4257507324219,2473.980255126953,0.0
2022-01-05,3037.TW,BUY,17,208.31077575683594,3541.283187866211,0.0
2022-01-05,3008.TW,BUY,66,2199.57568359375,145171.9951171875,0.0
2022-01-05,6415.TW,SELL,126,1188.5704345703125,149759.87475585938,0.0
2022-01-05,3661.TW,SELL,2,946.2122192382812,1892.4244384765625,0.0
2022-01-05,2615.TW,SELL,3,130.6317138671875,391.8951416015625,0.0
2022-01-06,2615.TW,SELL,1121,130.6317138671875,146438.1512451172,0.0
2022-01-06,3008.TW,SELL,1,2178.5068359375,2178.5068359375,0.0
2022-01-06,3034.TW,SELL,414,351.3867492675781,145474.11419677734,0.0
2022-01-06,3037.TW,BUY,15,200.1594696044922,3002.392044067383,0.0
2022-01-06,3661.TW,BUY,4,909.5971069335938,3638.388427734375,0.0
2022-01-06,6415.TW,BUY,134,1070.1966552734375,143406.35180664062,0.0
2022-01-06,6669.TW,BUY,155,921.7230834960938,142867.07794189453,0.0
2022-01-07,3443.TW,BUY,282,503.3094787597656,141933.2730102539,0.0
2022-01-07,3037.TW,BUY,3,196.98953247070312,590.9685974121094,0.0
2022-01-07,3008.TW,BUY,2,2094.23193359375,4188.4638671875,0.0
2022-01-07,6669.TW,SELL,155,943.8799438476562,146301.39129638672,0.0
2022-01-10,3443.TW,SELL,1,499.4892883300781,499.4892883300781,0.0
2022-01-10,3661.TW,SELL,158,929.8318481445312,146913.43200683594,0.0
2022-01-10,2615.TW,BUY,1146,122.76646423339844,140690.3680114746,0.0
2022-01-10,3037.TW,BUY,21,189.7439422607422,3984.622787475586,0.0
2022-01-10,6415.TW,BUY,4,1019.4649658203125,4077.85986328125,0.0
2022-01-11,3661.TW,BUY,159,865.2734985351562,137578.48626708984,0.0
2022-01-11,6415.TW,BUY,5,961.48583984375,4807.42919921875,0.0
2022-01-11,3443.TW,BUY,5,482.2984924316406,2411.492462158203,0.0
2022-01-11,3037.TW,SELL,10,188.83824157714844,1888.3824157714844,0.0
2022-01-11,2615.TW,SELL,1146,124.13433074951172,142257.94303894043,0.0
2022-01-11,3008.TW,SELL,1,2081.591064453125,2081.591064453125,0.0
2022-01-12,3037.TW,SELL,22,195.63099670410156,4303.881927490234,0.0
2022-01-12,3661.TW,SELL,159,891.28955078125,141715.03857421875,0.0
2022-01-12,2615.TW,BUY,1154,120.3726806640625,138910.07348632812,0.0
2022-01-12,3008.TW,BUY,2,2027.098876953125,4054.19775390625,0.0
2022-01-12,3443.TW,BUY,2,482.2984924316406,964.5969848632812,0.0
2022-01-12,6415.TW,BUY,3,945.7830810546875,2837.3492431640625,0.0
2022-01-13,3443.TW,SELL,288,475.6131286621094,136976.5810546875,0.0
2022-01-13,3661.TW,BUY,153,896.1073608398438,137104.4262084961,0.0
2022-01-13,3008.TW,SELL,1,2027.098876953125,2027.098876953125,0.0
2022-01-13,3037.TW,SELL,14,197.4423828125,2764.193359375,0.0
2022-01-13,2615.TW,BUY,39,115.24315643310547,4494.483100891113,0.0
2022-01-14,2615.TW,SELL,54,118.662841796875,6407.79345703125,0.0
2022-01-14,3037.TW,SELL,18,199.2537841796875,3586.568115234375,0.0
2022-01-14,6415.TW,SELL,1,930.0805053710938,930.0805053710938,0.0
2022-01-14,3008.TW,BUY,7,1826.5230712890625,12785.661499023438,0.0
2022-01-17,3008.TW,BUY,1,1775.31201171875,1775.31201171875,0.0
2022-01-17,3037.TW,SELL,9,200.61233520507812,1805.5110168457031,0.0
2022-01-17,3661.TW,SELL,6,908.6336669921875,5451.802001953125,0.0
2022-01-17,6415.TW,SELL,1,931.2883911132812,931.2883911132812,0.0
2022-01-17,2615.TW,BUY,43,113.53333282470703,4881.933311462402,0.0
2022-01-18,3037.TW,BUY,5,201.065185546875,1005.325927734375,0.0
2022-01-18,3661.TW,SELL,2,932.7224731445312,1865.4449462890625,0.0
2022-01-18,2615.TW,BUY,13,113.53333282470703,1475.9333267211914,0.0
2022-01-19,3008.TW,SELL,2,1792.3822021484375,3584.764404296875,0.0
2022-01-19,6415.TW,SELL,1,922.8331298828125,922.8331298828125,0.0
2022-01-19,2615.TW,BUY,3,110.45561218261719,331.36683654785156,0.0
2022-01-19,3037.TW,BUY,4,195.17813110351562,780.7125244140625,0.0
2022-01-19,3661.TW,BUY,3,894.1802368164062,2682.5407104492188,0.0
2022-01-20,3008.TW,BUY,2,1775.31201171875,3550.6240234375,0.0
2022-01-20,6669.TW,BUY,149,895.1349487304688,133375.10736083984,0.0
2022-01-20,6415.TW,BUY,3,918.0015869140625,2754.0047607421875,0.0
2022-01-20,2615.TW,BUY,20,110.11363983154297,2202.2727966308594,0.0
2022-01-20,2327.TW,BUY,1208,111.00206756591797,134090.4976196289,0.0
2022-01-20,3661.TW,SELL,148,940.4309692382812,139183.78344726562,0.0
2022-01-20,3037.TW,SELL,678,201.065185546875,136322.19580078125,0.0
2022-01-21,3008.TW,SELL,75,1775.31201171875,133148.40087890625,0.0
2022-01-21,6669.TW,SELL,149,899.56640625,134035.39453125,0.0
2022-01-21,2327.TW,BUY,1,108.23566436767578,108.23566436767578,0.0
2022-01-21,2615.TW,BUY,45,103.61625671386719,4662.731552124023,0.0
2022-01-21,3037.TW,BUY,719,182.04551696777344,130890.7266998291,0.0
2022-01-21,3661.TW,BUY,147,887.4353637695312,130452.9984741211,0.0
2022-01-21,6415.TW,BUY,2,881.7645874023438,1763.5291748046875,0.0
2022-01-24,3661.TW,BUY,3,877.7997436523438,2633.3992309570312,0.0
2022-01-24,6415.TW,SELL,2,897.4672241210938,1794.9344482421875,0.0
2022-01-24,2327.TW,BUY,25,106.73719024658203,2668.429756164551,0.0
2022-01-24,2615.TW,SELL,4,104.64215087890625,418.568603515625,0.0
2022-01-24,3037.TW,SELL,16,187.47970581054688,2999.67529296875,0.0
2022-01-25,2327.TW,SELL,1234,103.97079467773438,128299.96063232422,0.0
2022-01-25,3037.TW,SELL,1,181.5926513671875,181.5926513671875,0.0
2022-01-25,3661.TW,SELL,3,866.2371215820312,2598.7113647460938,0.0
2022-01-25,2615.TW,BUY,23,99.51264190673828,2288.7907638549805,0.0
2022-01-25,3443.TW,BUY,286,446.0067138671875,127557.92016601562,0.0
2022-01-25,6415.TW,BUY,2,861.2303466796875,1722.460693359375,0.0
2022-01-26,3443.TW,SELL,286,451.2594909667969,129060.2144165039,0.0
2022-01-26,3661.TW,SELL,147,900.9251708984375,132436.0001220703,0.0
2022-01-26,6415.TW,SELL,1,876.9330444335938,876.9330444335938,0.0
2022-01-26,2615.TW,BUY,3,100.88050842285156,302.6415252685547,0.0
2022-01-26,2883.TW,BUY,8450,15.34437370300293,129659.95779037476,0.0
2022-01-26,3008.TW,BUY,74,1732.6361083984375,128215.07202148438,0.0
2022-01-26,3037.TW,BUY,13,181.13980102539062,2354.817413330078,0.0
2022-02-07,6669.TW,BUY,155,866.7742919921875,134350.01525878906,0.0
2022-02-07,3443.TW,BUY,321,420.6979675292969,135044.0475769043,0.0
2022-02-07,3008.TW,BUY,3,1732.6361083984375,5197.9083251953125,0.0
2022-02-07,3661.TW,BUY,147,915.37841796875,134560.62744140625,0.0
2022-02-07,3037.TW,SELL,715,183.8568878173828,131457.6747894287,0.0
2022-02-07,2883.TW,SELL,8450,16.103160858154297,136071.7092514038,0.0
2022-02-07,2615.TW,SELL,67,110.7975845336914,7423.438163757324,0.0
2022-02-07,6415.TW,SELL,147,916.7936401367188,134768.66510009766,0.0
2022-02-08,2615.TW,SELL,33,117.63693237304688,3882.018768310547,0.0
2022-02-08,3008.TW,SELL,77,1771.0445556640625,136370.4307861328,0.0
2022-02-08,3443.TW,SELL,321,437.4112854003906,140409.0226135254,0.0
2022-02-08,6669.TW,SELL,155,872.9780883789062,135311.60369873047,0.0
2022-02-08,2330.TW,BUY,240,580.328369140625,139278.80859375,0.0
2022-02-08,3034.TW,BUY,452,307.88818359375,139165.458984375,0.0
2022-02-08,6415.TW,BUY,149,934.912109375,139301.904296875,0.0
2022-02-09,6669.TW,BUY,163,874.750732421875,142584.36938476562,0.0
2022-02-09,6415.TW,BUY,2,944.5752563476562,1889.1505126953125,0.0
2022-02-09,3008.TW,BUY,80,1779.579345703125,142366.34765625,0.0
2022-02-09,2883.TW,BUY,8814,16.27178192138672,143419.48585510254,0.0
2022-02-09,2330.TW,SELL,240,584.9489135742188,140387.7392578125,0.0
2022-02-09,3661.TW,SELL,147,1035.8231201171875,152265.99865722656,0.0
2022-02-09,3034.TW,SELL,452,314.00518798828125,141930.34497070312,0.0
2022-02-09,2615.TW,BUY,23,118.662841796875,2729.245361328125,0.0
2022-02-10,3037.TW,BUY,737,196.98953247070312,145181.2854309082,0.0
2022-02-10,3443.TW,BUY,321,451.73699951171875,145007.57684326172,0.0
2022-02-10,3231.TW,BUY,5589,25.9821834564209,145214.4233379364,0.0
2022-02-10,3008.TW,BUY,1,1775.31201171875,1775.31201171875,0.0
2022-02-10,3665.TW,BUY,562,258.27874755859375,145152.6561279297,0.0
2022-02-10,6415.TW,SELL,151,985.6436767578125,148832.1951904297,0.0
2022-02-10,2883.TW,SELL,8814,16.27178192138672,143419.48585510254,0.0
2022-02-10,2615.TW,SELL,1208,120.03070068359375,144997.08642578125,0.0
2022-02-10,6669.TW,SELL,163,883.6134643554688,144028.9946899414,0.0
2022-02-11,6415.TW,BUY,157,940.9515380859375,147729.3914794922,0.0
2022-02-11,3443.TW,BUY,8,448.8718566894531,3590.974853515625,0.0
2022-02-11,2308.TW,BUY,608,243.0839385986328,147795.03466796875,0.0
2022-02-11,2303.TW,BUY,3426,43.169376373291016,147898.28345489502,0.0
2022-02-11,2615.TW,BUY,1257,117.63693237304688,147869.62399291992,0.0
2022-02-11,3231.TW,SELL,5589,26.150901794433594,146157.39012908936,0.0
2022-02-11,3037.TW,SELL,737,201.065185546875,148185.04174804688,0.0
2022-02-11,3008.TW,SELL,81,1800.9173583984375,145874.30603027344,0.0
2022-02-11,3665.TW,SELL,562,273.3155212402344,153603.32293701172,0.0
2022-02-14,2303.TW,SELL,3426,41.29922103881836,141491.1312789917,0.0
2022-02-14,2308.TW,SELL,608,234.3860321044922,142506.70751953125,0.0
2022-02-14,2615.TW,SELL,73,123.1084213256836,8986.914756774902,0.0
2022-02-14,3443.TW,SELL,329,440.27642822265625,144850.9448852539,0.0
2022-02-14,3037.TW,BUY,740,196.98953247070312,145772.2540283203,0.0
2022-02-14,3661.TW,BUY,139,1045.4586181640625,145318.7479248047,0.0
2022-02-14,3665.TW,BUY,556,262.2590637207031,145816.03942871094,0.0
2022-02-15,6415.TW,BUY,2,911.9620971679688,1823.9241943359375,0.0
2022-02-15,2891.TW,BUY,6257,23.198246002197266,145151.4252357483,0.0
2022-02-15,3661.TW,BUY,3,1021.3696899414062,3064.1090698242188,0.0
2022-02-15,3665.TW,SELL,1,261.37457275390625,261.37457275390625,0.0
2022-02-15,3037.TW,SELL,740,201.51803588867188,149123.3465576172,0.0
2022-02-15,2615.TW,BUY,4,122.08251953125,488.330078125,0.0
2022-02-16,2615.TW,SELL,1,125.502197265625,125.502197265625,0.0
